tax_id	organism_name	bioproject	biosample	assembly_accession	refseq_category	assembly_level	genome_rep	seq_rel_date	asm_name	ftp_path	family	family_id	genus	genus_id	species	species_id
565050	Caulobacter vibrioides NA1000	PRJNA59307	SAMN02604151	GCF_000022005.1	reference genome	Complete Genome	Full	2009-01-16	ASM2200v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/005/GCF_000022005.1_ASM2200v1	Caulobacteraceae	76892	Caulobacter	75	Caulobacter vibrioides	155892
192222	Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819	PRJNA57587	SAMEA1705929	GCF_000009085.1	reference genome	Complete Genome	Full	2003-05-06	ASM908v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/085/GCF_000009085.1_ASM908v1	Campylobacteraceae	72294	Campylobacter	194	Campylobacter jejuni	197
208964	Pseudomonas aeruginosa PAO1	PRJNA57945	SAMN02603714	GCF_000006765.1	reference genome	Complete Genome	Full	2006-07-07	ASM676v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/765/GCF_000006765.1_ASM676v1	Pseudomonadaceae	135621	Pseudomonas	286	Pseudomonas aeruginosa	287
871585	Acinetobacter pittii PHEA-2	PRJNA83123	SAMN02603040	GCF_000191145.1	reference genome	Complete Genome	Full	2011-03-03	ASM19114v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/191/145/GCF_000191145.1_ASM19114v1	Moraxellaceae	468	Acinetobacter	469	Acinetobacter pittii	48296
511145	Escherichia coli str. K-12 substr. MG1655	PRJNA57779	SAMN02604091	GCF_000005845.2	reference genome	Complete Genome	Full	2013-09-26	ASM584v2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/005/845/GCF_000005845.2_ASM584v2	Enterobacteriaceae	543	Escherichia	561	Escherichia coli	562
386585	Escherichia coli O157:H7 str. Sakai	PRJNA57781	SAMN01911278	GCF_000008865.2	reference genome	Complete Genome	Full	2018-06-08	ASM886v2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/865/GCF_000008865.2_ASM886v2	Enterobacteriaceae	543	Escherichia	561	Escherichia coli	562
1125630	Klebsiella pneumoniae subsp. pneumoniae HS11286	PRJNA84387	SAMN02602959	GCF_000240185.1	reference genome	Complete Genome	Full	2011-12-27	ASM24018v2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/240/185/GCF_000240185.1_ASM24018v2	Enterobacteriaceae	543	Klebsiella	570	Klebsiella pneumoniae	573
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	PRJNA57799	SAMN02604315	GCF_000006945.2	reference genome	Complete Genome	Full	2016-01-13	ASM694v2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/945/GCF_000006945.2_ASM694v2	Enterobacteriaceae	543	Salmonella	590	Salmonella enterica	28901
198214	Shigella flexneri 2a str. 301	PRJNA62907	SAMN02603599	GCF_000006925.2	reference genome	Complete Genome	Full	2011-08-03	ASM692v2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/925/GCF_000006925.2_ASM692v2	Enterobacteriaceae	543	Shigella	620	Shigella flexneri	623
227377	Coxiella burnetii RSA 493	PRJNA57631	SAMN02603970	GCF_000007765.2	reference genome	Complete Genome	Full	2016-11-10	ASM776v2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/765/GCF_000007765.2_ASM776v2	Coxiellaceae	118968	Coxiella	776	Coxiella burnetii	777
272561	Chlamydia trachomatis D/UW-3/CX	PRJNA57637	SAMN02603114	GCF_000008725.1	reference genome	Complete Genome	Full	2001-01-09	ASM872v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/725/GCF_000008725.1_ASM872v1	Chlamydiaceae	809	Chlamydia	810	Chlamydia trachomatis	813
93061	Staphylococcus aureus subsp. aureus NCTC 8325	PRJNA57795	SAMN02604235	GCF_000013425.1	reference genome	Complete Genome	Full	2006-02-13	ASM1342v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/425/GCF_000013425.1_ASM1342v1	Staphylococcaceae	90964	Staphylococcus	1279	Staphylococcus aureus	1280
224308	Bacillus subtilis subsp. subtilis str. 168	PRJNA57675	SAMEA3138188	GCF_000009045.1	reference genome	Complete Genome	Full	2009-03-17	ASM904v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/045/GCF_000009045.1_ASM904v1	Bacillaceae	186817	Bacillus	1386	Bacillus subtilis	1423
169963	Listeria monocytogenes EGD-e	PRJNA61583	SAMEA3138329	GCF_000196035.1	reference genome	Complete Genome	Full	2003-05-06	ASM19603v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/035/GCF_000196035.1_ASM19603v1	Listeriaceae	186820	Listeria	1637	Listeria monocytogenes	1639
83332	Mycobacterium tuberculosis H37Rv	PRJNA57777	SAMEA3138326	GCF_000195955.2	reference genome	Complete Genome	Full	2013-02-01	ASM19595v2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/955/GCF_000195955.2_ASM19595v2	Mycobacteriaceae	1762	Mycobacterium	1763	Mycobacterium tuberculosis	1773
